log_date,game_date,pitcher_name,team,opp_team,home_team,away_team,pred_k,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,game_pk,pitcher,actual_k,hit_book_side
2026-08-11,2026-08-10,Christian Scott,NYM,ATL,ATL,NYM,4.9370982883419,1,5.5,under,betrivers,-115.0,0.5348837209302325,0.5817962929448037,0.0469125720145712,5.0,over,0.4182037070551962,-0.1252,824887,681035,6,0
2026-08-11,2026-08-10,Andrew Painter,PHI,STL,STL,PHI,3.137851144810285,1,3.5,under,novig,-117.0,0.5391705069124424,0.5758317567299502,0.0366612498175078,3.0,over,0.4241682432700497,-0.1192,823018,691725,6,0
2026-08-11,2026-08-10,Bryce Elder,ATL,NYM,ATL,NYM,4.138502013138386,1,4.5,under,draftkings,-116.0,0.5370370370370371,0.565572824782659,0.0285357877456219,4.5,under,0.565572824782659,0.0222,824887,693821,4,1
2026-08-11,2026-08-10,MacKenzie Gore,TEX,LAA,LAA,TEX,5.195938268836664,1,6.5,under,novig,-115.0,0.5348837209302325,0.5555727363299184,0.0206890153996859,6.5,under,0.6355727363299184,0.0922,823998,669022,9,0
2026-08-11,2026-08-10,Logan Henderson,MIL,SD,SD,MIL,4.517395370175612,1,5.5,under,novig,-106.0,0.5145631067961165,0.5327438428170074,0.0181807360208908,5.0,under,0.6127438428170073,0.0694,823265,701656,7,0
2026-08-11,2026-08-10,Hunter Dobbins,STL,PHI,STL,PHI,3.708966256422359,1,3.5,over,fanduel,112.0,0.4716981132075472,0.4859424070035609,0.0142442937960137,3.0,over,0.4859424070035609,-0.0574,823018,690928,6,1
2026-08-11,2026-08-10,Jacob Lopez,ATH,TB,ATH,TB,4.114578677800132,1,4.5,under,draftkings,-130.0,0.5652173913043478,0.5740218507034676,0.0088044593991197,4.0,over,0.4259781492965324,-0.1174,824969,682052,5,0
2026-08-11,2026-08-10,Michael Soroka,AZ,COL,AZ,COL,4.086269911703452,1,4.5,under,betrivers,-134.0,0.5726495726495726,0.5794336306093127,0.0067840579597401,4.0,over,0.4205663693906872,-0.1228,825048,647336,4,1
2026-08-11,2026-08-10,Casey Mize,SD,MIL,SD,MIL,4.577546420068734,1,4.5,over,bet365,-135.0,0.574468085106383,0.540829543753367,-0.033638541353016,5.0,under,0.6459543257195441,0.1026,823265,663554,6,1
2026-08-11,2026-08-10,Jameson Taillon,TOR,BOS,TOR,BOS,3.818598315584865,1,4.5,under,draftkings,-133.0,0.5708154506437768,0.5310020466739719,-0.0398134039698049,4.0,over,0.3889979533260281,-0.1544,822780,592791,3,1
2026-08-11,2026-08-10,Noah Cameron,KC,LAD,LAD,KC,4.272336845231248,1,4.5,over,novig,-122.0,0.5495495495495496,0.5072069763205,-0.0423425732290495,5.0,under,0.6771254028142487,0.1337,823918,702070,2,0
2026-08-11,2026-08-10,Dean Kremer,MIN,BAL,MIN,BAL,4.624240127439973,1,5.5,under,bet365,-140.0,0.5833333333333334,0.5404933348771095,-0.0428399984562238,5.0,under,0.6204933348771094,0.0771,823675,665152,7,0
2026-08-11,2026-08-10,Gabriel Hughes,COL,AZ,AZ,COL,3.3391794363539167,1,3.5,over,draftkings,-126.0,0.5575221238938053,0.505556638958468,-0.0519654849353372,4.0,under,0.695393284348567,0.152,825048,687312,3,0
2026-08-11,2026-08-10,Freddy Peralta,TB,ATH,ATH,TB,4.410840792556516,1,4.5,over,betmgm,-125.0,0.5555555555555556,0.4888203777343541,-0.0667,4.5,over,0.4745498470460847,-0.0688,824969,642547,5,1
2026-08-11,2026-08-10,Hayden Wesneski,HOU,SF,SF,HOU,3.121726428656478,1,3.5,over,fanduel,-154.0,0.6062992125984252,0.4776071535631171,-0.1286920590353081,4.0,under,0.693573780601529,0.1502,823189,669713,4,1
2026-08-12,2026-08-11,Shota Imanaga,CHC,WSH,WSH,CHC,4.097113334135382,1,5.5,under,betrivers,-114.0,0.5327102803738317,0.6603327922621921,0.1276225118883603,5.0,under,0.6603327922621921,0.117,822697,684007,5,1
2026-08-12,2026-08-11,Dylan Cease,TOR,BOS,TOR,BOS,6.340807840854717,1,7.5,under,fanduel,118.0,0.4587155963302752,0.5813879802465052,0.1226723839162299,8.0,under,0.6996335786204255,0.1563,822778,656302,7,1
2026-08-12,2026-08-11,Hunter Brown,HOU,SF,SF,HOU,4.93196884880946,1,5.5,under,novig,138.0,0.4201680672268907,0.5372665842406288,0.117098517013738,6.0,under,0.6776674004724439,0.1343,823186,686613,4,1
2026-08-12,2026-08-11,Nick Lodolo,CIN,CWS,CWS,CIN,3.675972538554271,1,4.5,under,novig,102.0,0.495049504950495,0.5992834055168396,0.1042339005663445,4.5,under,0.5992834055168396,0.0559,824563,666157,5,0
2026-08-12,2026-08-11,Ryan Weathers,NYY,SEA,NYY,SEA,4.749854879819133,1,6.5,under,draftkings,-143.0,0.588477366255144,0.6919505972545278,0.1034732309993837,6.0,under,0.6919505972545278,0.1486,823512,677960,4,1
2026-08-12,2026-08-11,Cristopher Sánchez,PHI,STL,STL,PHI,5.039376798711651,1,5.5,under,novig,135.0,0.425531914893617,0.5273909930335762,0.1018590781399591,6.0,under,0.6686818711000495,0.1253,823019,650911,7,0
2026-08-12,2026-08-11,Drew Anderson,DET,CLE,DET,CLE,4.966221482570755,1,3.5,over,bet365,132.0,0.4310344827586206,0.5304334044841023,0.0993989217254815,3.0,over,0.6104334044841022,0.0671,824240,623454,4,1
2026-08-12,2026-08-11,Michael Wacha,KC,LAD,LAD,KC,3.363645402110547,1,4.5,under,pinnacle,-127.0,0.5594713656387665,0.6512907979598584,0.0918194323210919,4.5,under,0.6512907979598584,0.1079,823917,608379,5,0
2026-08-12,2026-08-11,Tanner Bibee,CLE,DET,DET,CLE,3.818466016336216,1,4.5,under,novig,-100.0,0.5,0.5852309532557615,0.0852309532557614,4.5,under,0.5852309532557615,0.0419,824240,676440,4,1
2026-08-12,2026-08-11,Mason Barnett,ATH,TB,ATH,TB,4.392339974568474,1,3.5,over,betmgm,105.0,0.4878048780487805,0.5711415799228948,0.0833367018741143,3.5,over,0.5711415799228948,0.0278,824970,686930,0,0
2026-08-12,2026-08-11,Bryan Woo,SEA,NYY,NYY,SEA,5.043529706138099,1,6.5,under,betmgm,-140.0,0.5833333333333334,0.6630445570994249,0.0797112237660915,6.0,under,0.6630445570994249,0.1197,823512,693433,5,1
2026-08-12,2026-08-11,Eury Pérez,MIA,PIT,MIA,PIT,5.967939415979416,1,6.5,under,novig,-108.0,0.5192307692307693,0.5641996761226296,0.0449689068918602,6.5,under,0.5641996761226296,0.0208,823832,691587,7,0
2026-08-12,2026-08-11,Brandon Young,BAL,MIN,MIN,BAL,3.998294168382493,1,4.5,under,draftkings,-152.0,0.6031746031746031,0.6373692007262888,0.0341945975516856,4.0,over,0.4026307992737112,-0.1407,823673,687064,4,1
2026-08-12,2026-08-11,Carson Whisenhunt,SF,HOU,SF,HOU,3.79071381780434,1,3.5,over,novig,-111.0,0.5260663507109005,0.5578790900719239,0.0318127393610234,3.5,over,0.5178790900719239,-0.0255,823186,687931,2,0
2026-08-12,2026-08-11,Nick Martinez,TB,ATH,ATH,TB,3.3230315569403794,1,3.5,under,betrivers,-141.0,0.5850622406639004,0.6090518829446298,0.0239896422807293,3.0,over,0.4309481170553703,-0.1124,824970,607259,5,0
2026-08-12,2026-08-11,Kyle Harrison,MIL,SD,SD,MIL,4.989500016287733,1,5.5,under,novig,-127.0,0.5594713656387665,0.5809156826925093,0.0214443170537427,5.0,over,0.4190843173074907,-0.1243,823264,690986,3,1
2026-08-12,2026-08-11,Andre Pallante,STL,PHI,STL,PHI,3.874544684512265,1,3.5,over,fanduel,-100.0,0.5,0.5209709342847855,0.0209709342847854,3.5,over,0.5209709342847855,-0.0224,823019,669467,2,0
2026-08-12,2026-08-11,Jake Irvin,WSH,CHC,WSH,CHC,4.148711723045093,1,4.5,under,betmgm,-155.0,0.6078431372549019,0.6237675905203279,0.015924453265426,4.0,over,0.416232409479672,-0.1271,822697,663623,4,1
2026-08-12,2026-08-11,Mitch Bratt,AZ,COL,AZ,COL,3.3840385302520275,1,4.5,under,betmgm,-125.0,0.5555555555555556,0.5663147133320608,0.0107591577765052,4.5,under,0.6463147133320608,0.1029,825046,683352,4,1
2026-08-12,2026-08-11,Walker Buehler,SD,MIL,SD,MIL,4.271060023356109,1,4.5,under,draftkings,-151.0,0.601593625498008,0.6061202926181155,0.0045266671201075,4.0,over,0.4338797073818845,-0.1095,823264,621111,5,0
2026-08-12,2026-08-11,Patrick Sandoval,BOS,TOR,TOR,BOS,3.4994965474924653,1,4.5,under,novig,-135.0,0.574468085106383,0.567164061976599,-0.007304023129784,4.0,under,0.6471640619765989,0.1038,822778,663776,4,1
2026-08-12,2026-08-11,Sean Burke,CWS,CIN,CWS,CIN,6.209380723012833,1,7.5,under,novig,-130.0,0.5652173913043478,0.5542321878731723,-0.0109852034311754,7.0,under,0.6342321878731723,0.0909,824563,680732,8,0
2026-08-12,2026-08-11,Bailey Ober,MIN,BAL,MIN,BAL,3.654081023707234,1,4.5,under,draftkings,-130.0,0.5652173913043478,0.5454419422683906,-0.0197754490359571,4.0,under,0.6254419422683906,0.0821,823673,641927,4,1
2026-08-12,2026-08-11,Martín Pérez,ATL,NYM,ATL,NYM,3.44348272820065,1,3.5,over,novig,-117.0,0.5391705069124424,0.5153308777921941,-0.0238396291202482,4.0,under,0.6866711444293638,0.1433,824886,527048,2,0
2026-08-12,2026-08-11,Tomoyuki Sugano,COL,AZ,AZ,COL,3.506583460348495,1,2.5,over,fanduel,-130.0,0.5652173913043478,0.535265474136875,-0.0299519171674728,3.0,over,0.4154356282342584,-0.1279,825046,608372,5,1
2026-08-12,2026-08-11,Paul Skenes,PIT,MIA,MIA,PIT,6.63809332003269,1,6.5,over,fanduel,-146.0,0.5934959349593496,0.5508305162813215,-0.042665418678028,7.0,under,0.612956721008012,0.0696,823832,694973,4,0
2026-08-12,2026-08-11,Ryan Johnson,LAA,TEX,LAA,TEX,3.919212066683924,1,4.5,under,betmgm,-145.0,0.5918367346938775,0.5307794098215467,-0.0610573248723308,4.0,over,0.3892205901784534,-0.1542,823997,696270,5,0
2026-08-12,2026-08-11,Nolan McLean,NYM,ATL,ATL,NYM,5.52987001383205,1,5.5,over,fanduel,-154.0,0.6062992125984252,0.5445564496504569,-0.0617427629479683,6.0,under,0.6293332824846776,0.086,824886,690997,3,0
2026-08-13,2026-08-12,David Peterson,CHC,WSH,WSH,CHC,3.2022593037260774,1,4.5,under,draftkings,-131.0,0.5670995670995671,0.6763139859665123,0.1092144188669451,4.0,under,0.6763139859665123,0.1329,822698,656849,6,0
2026-08-13,2026-08-12,Jack Perkins,ATH,TB,ATH,TB,5.335455791690495,1,4.5,over,novig,127.0,0.4405286343612334,0.5430265486175894,0.1024979142563559,4.0,over,0.5430265486175894,-0.0004,824967,678022,2,0
2026-08-13,2026-08-12,Foster Griffin,CLE,DET,DET,CLE,4.0646023043428965,1,5.5,under,novig,-141.0,0.5850622406639004,0.678314025796793,0.0932517851328925,5.0,under,0.678314025796793,0.1349,824241,656492,3,1
2026-08-13,2026-08-12,George Klassen,LAA,TEX,LAA,TEX,3.875584111827172,1,4.5,under,novig,106.0,0.4854368932038835,0.5751451073982763,0.0897082141943927,4.5,under,0.5751451073982763,0.0318,823994,691946,5,0
2026-08-13,2026-08-12,Zebby Matthews,MIN,BAL,MIN,BAL,6.092585530703316,1,5.5,over,fanduel,114.0,0.4672897196261682,0.5361383157384297,0.0688,5.0,under,0.6368129150501249,0.0934,823672,805673,4,0
2026-08-13,2026-08-12,Ryan Feltner,COL,AZ,AZ,COL,3.910780128922621,1,3.5,over,fanduel,128.0,0.4385964912280701,0.4991883718924461,0.0605918806643759,3.0,over,0.4991883718924461,-0.0442,825047,663372,2,0
2026-08-13,2026-08-12,José Soriano,TOR,BOS,TOR,BOS,4.263650881751991,1,5.5,under,draftkings,-149.0,0.5983935742971888,0.6587093203389623,0.0603157460417735,5.0,under,0.6587093203389623,0.1153,822779,667755,4,1
2026-08-13,2026-08-12,Dustin May,MIL,SD,SD,MIL,5.430600737183652,1,4.5,over,betrivers,-121.0,0.5475113122171946,0.5876584028049413,0.0401,4.5,over,0.5357188694590329,-0.0077,823263,669160,6,1
2026-08-13,2026-08-12,Adrian Houser,SF,HOU,SF,HOU,3.2259535631256897,1,3.5,under,novig,-141.0,0.5850622406639004,0.6224961282273577,0.0374338875634572,,,,,823187,605288,5,0
2026-08-13,2026-08-12,Cal Quantrill,TEX,LAA,LAA,TEX,3.099468156369669,1,3.5,under,draftkings,-119.0,0.54337899543379,0.5802777360344447,0.0368987406006546,3.5,under,0.5802777360344447,0.0369,823994,615698,6,0
2026-08-13,2026-08-12,Carmen Mlodzinski,PIT,MIA,MIA,PIT,4.037446303806856,1,3.5,over,betmgm,-105.0,0.5121951219512195,0.5389557643784715,0.0267606424272519,3.5,over,0.5389557643784715,-0.0044,823833,669387,1,0
2026-08-13,2026-08-12,Zac Thornton,NYM,ATL,ATL,NYM,3.758753262103303,1,3.5,over,draftkings,-109.0,0.5215311004784688,0.5471681757042159,0.025637075225747,3.5,over,0.5071681757042159,-0.0362,824883,804267,2,0
2026-08-13,2026-08-12,Luis Castillo,CWS,CIN,CWS,CIN,4.456998597825105,1,5.5,under,bet365,-110.0,0.5238095238095238,0.5322870652791739,0.00847754146965,5.5,under,0.6122870652791739,0.0689,824562,622491,10,0
2026-08-13,2026-08-12,Drew Rasmussen,TB,ATH,ATH,TB,5.94762000841796,1,5.5,over,bet365,-140.0,0.5833333333333334,0.5891478663872444,0.0058145330539109,6.0,over,0.4045870782798547,-0.1388,824967,656876,3,0
2026-08-13,2026-08-12,Bryce Miller,SEA,NYY,NYY,SEA,4.5421593510386415,1,5.5,under,fanduel,-115.0,0.5348837209302325,0.5290332503124126,-0.0058504706178199,5.5,under,0.6090332503124125,0.0657,823511,682243,5,1
2026-08-13,2026-08-12,Framber Valdez,DET,CLE,DET,CLE,3.712676680155345,1,4.5,under,draftkings,-122.0,0.5495495495495496,0.5302307655849888,-0.0193187839645607,4.5,under,0.6102307655849888,0.0669,824241,664285,3,1
2026-08-13,2026-08-12,Kyle Leahy,STL,PHI,STL,PHI,3.9476219772108654,1,3.5,over,novig,-138.0,0.5798319327731093,0.5591814409323619,-0.0207,4.0,under,0.6510121113696347,0.1076,823017,681517,6,1
2026-08-13,2026-08-12,Ranger Suarez,BOS,TOR,TOR,BOS,3.717048488272308,1,4.5,under,betmgm,-135.0,0.574468085106383,0.5450258816178349,-0.029442203488548,4.0,under,0.6250258816178349,0.0816,822779,624133,2,1
2026-08-13,2026-08-12,Rhett Lowder,CIN,CWS,CWS,CIN,3.572867949727773,1,4.5,under,draftkings,-149.0,0.5983935742971888,0.5638259668820884,-0.0345676074151003,4.0,under,0.6438259668820884,0.1004,824562,695076,4,1
2026-08-13,2026-08-12,Eric Lauer,LAD,KC,LAD,KC,3.8134930398279487,1,4.5,under,fanduel,-166.0,0.6240601503759399,0.5817804268196086,-0.0422797235563312,4.0,under,0.6217804268196085,0.0784,823916,641778,6,0
2026-08-13,2026-08-12,Merrill Kelly,AZ,COL,AZ,COL,4.227819484938303,1,4.5,over,novig,-120.0,0.5454545454545454,0.5015118966804901,-0.0439426487740552,5.0,under,0.6822726914173278,0.1389,825047,518876,2,0
2026-08-13,2026-08-12,Janson Junk,MIA,PIT,MIA,PIT,3.646413533048368,1,3.5,over,bet365,-155.0,0.6078431372549019,0.5622533035033356,-0.0455898337515663,4.0,under,0.643041122625953,0.0997,823833,676083,2,0
2026-08-13,2026-08-12,Robbie Ray,SD,MIL,SD,MIL,4.558673947524877,1,4.5,over,draftkings,-142.0,0.5867768595041323,0.5404945597279458,-0.0462822997761864,5.0,under,0.6462715556682465,0.1029,823263,592662,4,0
2026-08-13,2026-08-12,Will Warren,NYY,SEA,NYY,SEA,4.238428267165105,1,4.5,over,fanduel,-132.0,0.5689655172413793,0.5112951965262109,-0.0576703207151684,5.0,under,0.6734069138835903,0.13,823511,701542,3,0
2026-08-13,2026-08-12,Shane Baz,BAL,MIN,MIN,BAL,4.471860441811844,1,4.5,over,fanduel,-128.0,0.5614035087719298,0.4919213003010691,-0.0695,4.5,over,0.4743704736489646,-0.069,823672,669358,2,0
2026-08-13,2026-08-12,Tyler Mahle,ATL,NYM,ATL,NYM,4.378381414682915,1,4.5,over,fanduel,-156.0,0.609375,0.502803496698591,-0.1065715033014089,5.0,under,0.6535177967904184,0.1101,824883,641816,7,1
2026-08-13,2026-08-12,Zack Wheeler,PHI,STL,STL,PHI,5.014249883309305,1,5.5,over,novig,-150.0,0.6,0.4778741191898513,-0.1221,6.0,under,0.6693246456854735,0.1259,823017,554430,5,0
2026-08-14,2026-08-13,Payton Tolle,BOS,TOR,TOR,BOS,4.991824297441308,1,5.5,under,draftkings,116.0,0.4629629629629629,0.5493129814903324,0.0864,5.5,under,0.5874832517157133,0.0441,822776,801139,4,1
2026-08-14,2026-08-13,Max Fried,NYY,SEA,NYY,SEA,4.949607948055295,1,5.5,under,fanduel,114.0,0.4672897196261682,0.5522926223058293,0.085,6.0,under,0.7054019585256368,0.162,823508,608331,4,1
2026-08-14,2026-08-13,Jacob deGrom,TEX,LAA,LAA,TEX,5.716695174453801,1,6.5,under,betmgm,105.0,0.4878048780487805,0.5710423646375409,0.0832374865887604,6.5,under,0.5710423646375409,0.0277,823995,594798,3,1
2026-08-14,2026-08-13,Kevin Gausman,CHC,WSH,WSH,CHC,4.260469270198701,1,5.5,under,bet365,-140.0,0.5833333333333334,0.6627632906410297,0.0794299573076963,5.0,under,0.6627632906410297,0.1194,822696,592332,7,0
2026-08-14,2026-08-13,Aaron Nola,PHI,MIN,MIN,PHI,4.312257790854538,1,5.5,under,betrivers,-157.0,0.6108949416342413,0.6683287748288773,0.057433833194636,5.0,under,0.6683287748288773,0.1249,823669,605400,9,0
2026-08-14,2026-08-13,Braxton Ashcraft,PIT,MIA,MIA,PIT,5.152881292819371,1,5.5,under,fanduel,-102.0,0.504950495049505,0.5473351774415076,0.0424,5.5,over,0.5141540908716906,-0.0292,823829,677952,10,0
2026-08-14,2026-08-13,Tyler Phillips,MIA,PIT,MIA,PIT,4.45694988119079,1,3.5,over,draftkings,-133.0,0.5708154506437768,0.5992875464689947,0.0285,4.0,over,0.4065711408840796,-0.1368,823829,663969,6,1
2026-08-14,2026-08-13,Roki Sasaki,LAD,MIL,LAD,MIL,5.904352506131734,1,5.5,over,novig,-127.0,0.5594713656387665,0.5804275250983804,0.0209561594596138,5.5,over,0.5404275250983803,-0.003,823915,808963,2,0
2026-08-14,2026-08-13,Cade Cavalli,WSH,CHC,WSH,CHC,5.742828690311495,1,5.5,over,fanduel,112.0,0.4716981132075472,0.4920741023338734,0.0203759891263262,5.0,over,0.4920741023338734,-0.0513,822696,676917,10,1
2026-08-14,2026-08-13,Walbert Ureña,LAA,TEX,LAA,TEX,5.083382796890537,1,4.5,over,fanduel,-142.0,0.5867768595041323,0.6008194551645213,0.014042595660389,5.0,over,0.4029323336169289,-0.1404,823995,700712,5,1
2026-08-14,2026-08-13,Shane Drohan,MIL,LAD,LAD,MIL,4.204009078236449,1,4.5,under,draftkings,-120.0,0.5454545454545454,0.5556976971047503,0.0102431516502048,4.5,under,0.5556976971047503,0.0123,823915,675660,5,0
2026-08-14,2026-08-13,Taj Bradley,MIN,PHI,MIN,PHI,5.758458173401822,1,5.5,over,draftkings,-122.0,0.5495495495495496,0.5587188463163368,0.0091692967667872,5.5,over,0.5187188463163368,-0.0247,823669,671737,3,0
2026-08-14,2026-08-13,Andrew Abbott,CIN,CWS,CWS,CIN,4.34167115615735,1,4.5,under,betmgm,-118.0,0.5412844036697247,0.5407274623252385,-0.0006,5.0,under,0.6808298938931893,0.1375,824561,671096,3,1
2026-08-14,2026-08-13,Parker Messick,CLE,DET,DET,CLE,5.191611951662029,1,5.5,under,fanduel,-130.0,0.5652173913043478,0.5580812669663217,-0.0071,5.5,under,0.6025875037116516,0.0592,824238,800048,6,0
2026-08-14,2026-08-13,Keider Montero,DET,CLE,DET,CLE,3.410595637500694,1,2.5,over,fanduel,-172.0,0.6323529411764706,0.625041289445697,-0.0073,3.0,over,0.4480598126445341,-0.0953,824238,672456,0,0
2026-08-14,2026-08-13,Davis Martin,CWS,CIN,CWS,CIN,4.675253817069439,1,4.5,over,fanduel,-122.0,0.5495495495495496,0.5098854295071202,-0.0397,4.5,over,0.5216927148595605,-0.0217,824561,663436,3,0
2026-08-14,2026-08-13,Max Scherzer,TOR,BOS,TOR,BOS,3.746451085255796,1,4.5,under,novig,-147.0,0.5951417004048583,0.5494883442545592,-0.045653356150299,4.0,under,0.6294883442545591,0.0861,822776,453286,4,1
2026-08-14,2026-08-13,Logan Gilbert,SEA,NYY,NYY,SEA,6.329082537475826,1,6.5,over,betmgm,-130.0,0.5652173913043478,0.4913881691758706,-0.0738,7.0,under,0.7130596060979215,0.1697,823508,669302,7,1
2026-08-15,2026-08-14,Seth Lugo,KC,LAA,LAA,KC,3.7652626218944913,1,4.5,under,betrivers,123.0,0.4484304932735426,0.5706159921758542,0.1221854989023116,5.0,under,0.7191769572893406,0.1758,823993,607625,4,1
2026-08-15,2026-08-14,Shane Bieber,TOR,NYY,TOR,NYY,3.905152214828248,1,5.5,under,draftkings,-158.0,0.6124031007751938,0.6979322340829339,0.0855291333077401,5.0,under,0.6979322340829339,0.1546,822777,669456,5,1
2026-08-15,2026-08-14,Matthew Liberatore,STL,CHC,CHC,STL,3.7649473245093272,1,4.5,under,novig,-106.0,0.5145631067961165,0.5990562956272214,0.0845,4.5,under,0.5592532857505026,0.0159,824643,669461,6,0
2026-08-15,2026-08-14,Yoshinobu Yamamoto,LAD,MIL,LAD,MIL,5.056441698685919,1,6.5,under,draftkings,109.0,0.4784688995215311,0.5464165813513915,0.0679476818298603,7.0,under,0.745466522962822,0.2021,823913,808967,9,0
2026-08-15,2026-08-14,Grayson Rodriguez,LAA,KC,LAA,KC,3.7076486117340575,1,5.5,under,draftkings,-158.0,0.6124031007751938,0.671436515792205,0.0590334150170112,5.0,under,0.721436515792205,0.1781,823993,680570,5,1
2026-08-15,2026-08-14,Landen Roupp,SF,COL,SF,COL,4.967811767228084,1,5.5,under,pinnacle,-103.0,0.5073891625615764,0.5630060342826628,0.0556168717210864,5.5,under,0.5630060342826628,0.0196,823185,694738,5,1
2026-08-15,2026-08-14,Kyle Freeland,COL,SF,SF,COL,3.751350449951859,1,5.5,under,betrivers,-157.0,0.6108949416342413,0.6595087363186009,0.0486137946843595,5.0,under,0.7095087363186009,0.1661,823185,607536,2,1
2026-08-15,2026-08-14,Chase Burns,CIN,MIA,CIN,MIA,5.834962532121475,1,6.5,under,betmgm,-115.0,0.5348837209302325,0.5753018761354897,0.0404181552052571,6.5,under,0.5753018761354897,0.0319,824479,695505,8,0
2026-08-15,2026-08-14,Clay Holmes,CHC,STL,CHC,STL,4.595105895764235,1,3.5,over,fanduel,-136.0,0.576271186440678,0.6120376122676779,0.0358,4.0,over,0.4247508880768839,-0.1186,824643,605280,3,0
2026-08-15,2026-08-14,Robert Stock,NYM,WSH,NYM,WSH,4.398330336549068,1,3.5,over,novig,-130.0,0.5652173913043478,0.5990696995516686,0.0338523082473207,4.0,over,0.4243533523573282,-0.119,823591,476594,5,1
2026-08-15,2026-08-14,Andrew Alvarez,WSH,NYM,NYM,WSH,3.97357532980222,1,4.5,under,betmgm,-125.0,0.5555555555555556,0.5859622726445121,0.0304067170889564,4.0,over,0.4140377273554879,-0.1293,823591,674841,4,1
2026-08-15,2026-08-14,Kumar Rocker,TEX,ATH,ATH,TEX,4.360263586762285,1,4.5,under,fanduel,-128.0,0.5614035087719298,0.5906913052972966,0.0292877965253668,4.0,over,0.4493086947027034,-0.0941,824968,677958,3,1
2026-08-15,2026-08-14,Robert Gasser,MIL,LAD,LAD,MIL,4.01836751939002,1,4.5,under,novig,-127.0,0.5594713656387665,0.588147535262866,0.0286761696240994,4.0,over,0.411852464737134,-0.1315,823913,688107,7,0
2026-08-15,2026-08-14,Brandon Pfaadt,AZ,ATL,ATL,AZ,3.3755966644757622,1,3.5,under,draftkings,-105.0,0.5121951219512195,0.5363280257928007,0.0241329038415811,3.5,under,0.5363280257928007,-0.0071,824882,694297,7,0
2026-08-15,2026-08-14,Gerrit Cole,NYY,TOR,TOR,NYY,5.061199461179817,1,5.5,under,draftkings,-152.0,0.6031746031746031,0.6267740098707901,0.0235994066961869,5.0,over,0.4132259901292099,-0.1302,822777,543037,5,1
2026-08-15,2026-08-14,Chris Sale,ATL,AZ,ATL,AZ,6.592187836765952,1,6.5,over,draftkings,-113.0,0.5305164319248826,0.5371047869878881,0.0065883550630054,6.5,over,0.497104786987888,-0.0463,824882,519242,9,1
2026-08-15,2026-08-14,Gavin Williams,CLE,SD,CLE,SD,7.387352087568255,1,7.5,under,betrivers,-115.0,0.5348837209302325,0.5388683417086919,0.0039846207784594,7.0,over,0.4611316582913081,-0.0822,824399,668909,5,1
2026-08-15,2026-08-14,Jake Bennett,BOS,PIT,PIT,BOS,3.5279022768280424,1,4.5,under,novig,-127.0,0.5594713656387665,0.5586329800495945,-0.000838385589172,4.0,under,0.6386329800495945,0.0953,823346,687562,6,0
